age,gender,education,party,income,cc_worried,cc_climate_changing,cc_causes,cc_scientists_agree,cc_emotion_hope,cc_emotion_fear,cc_increase_taxes,cc_subs_renewable,cc_spend_to_protect,cc_help_dev_countries,cc_environment_british,cc_moral_concern,survey_wt,knowledge,knowledge_binary
55-64,female,gcse,labour,25000plus,4,1,1,1,4,2,3,4,4,4,5,5,1.26683,0.6612552775959889,1
25-34,female,degree,labour,25000plus,5,1,1,0,2,1,4,3,4,4,3,5,1.57611,0.1349925272543115,0
15-24,female,alevel,no_party,9500_17499,5,1,1,0,2,2,3,4,2,3,2,4,1.36859,0.1349925272543115,0
35-44,female,degree,cons,25000plus,5,1,1,0,2,2,5,5,5,5,3,5,1.6257,0.1349925272543115,0
65plus,male,degree,cons,25000plus,1,0,0,0,1,1,4,5,4,1,3,3,0.53836,-1.7368542675113936,0
65plus,female,gcse,no_party,9500_17499,3,1,1,0,3,3,5,1,3,3,5,1,0.77583,0.1349925272543115,0
65plus,male,gcse,labour,25000plus,1,1,1,1,3,3,3,3,4,3,4,3,0.35291,0.6612552775959889,1
65plus,female,no_qual,cons,9500_17499,2,0,0,0,1,1,4,1,2,2,4,1,1.01607,-1.7368542675113936,0
45-54,male,alevel,cons,up_to_9499,1,0,0,1,1,1,2,4,1,4,1,1,0.73142,-1.5211301619680593,0
35-44,male,alevel,labour,25000plus,3,1,1,1,2,4,1,5,5,2,1,3,1.38741,0.6612552775959889,1
55-64,male,no_qual,no_party,25000plus,1,1,1,0,5,1,2,5,2,5,5,5,1.07427,0.1349925272543115,0
35-44,male,alevel,other,25000plus,3,1,1,1,2,1,4,5,5,5,5,4,1.32754,0.6612552775959889,1
65plus,female,no_qual,other,9500_17499,1,1,1,1,3,1,1,1,1,1,4,1,1.21205,0.6612552775959889,1
65plus,female,no_qual,no_party,up_to_9499,3,1,1,0,2,3,3,4,5,4,4,2,2.20578,0.1349925272543115,0
45-54,male,degree,no_party,17500_24999,3,1,1,0,4,4,3,5,4,4,2,2,0.74263,0.1349925272543115,0
25-34,female,degree,other,up_to_9499,4,1,1,0,1,4,4,5,5,5,2,4,1.50418,0.1349925272543115,0
45-54,female,alevel,labour,up_to_9499,2,0,1,0,1,1,3,4,4,4,3,1,1.16124,-1.313071516124142,0
65plus,female,gcse,cons,25000plus,2,0,0,0,1,1,2,4,5,4,5,1,0.75339,-1.7368542675113936,0
65plus,male,no_qual,labour,9500_17499,3,1,1,0,3,1,2,1,4,2,4,3,0.59928,0.1349925272543115,0
45-54,female,gcse,labour,17500_24999,3,1,0,0,3,1,3,3,4,4,4,3,1.44067,-0.6248319183436151,0
35-44,male,gcse,other,25000plus,1,1,1,0,1,1,3,2,4,4,4,2,1.08012,0.1349925272543115,0
65plus,male,gcse,cons,up_to_9499,2,1,0,0,3,2,1,2,4,1,4,2,0.50607,-0.6248319183436151,0
55-64,female,gcse,lib_dem,9500_17499,1,1,1,1,1,1,1,1,1,1,4,1,0.89005,0.6612552775959889,1
15-24,female,alevel,cons,up_to_9499,3,1,1,0,2,2,4,4,4,4,5,3,1.00753,0.1349925272543115,0
15-24,female,gcse,other,25000plus,5,1,1,0,4,3,5,5,5,5,5,5,0.79737,0.1349925272543115,0
15-24,male,gcse,cons,up_to_9499,3,1,1,0,3,3,3,4,3,3,3,3,1.47904,0.1349925272543115,0
45-54,female,degree,lib_dem,25000plus,5,1,1,1,4,5,5,5,5,5,5,5,1.75488,0.6612552775959889,1
65plus,male,degree,cons,25000plus,1,0,0,0,1,1,1,1,5,1,4,1,0.77592,-1.7368542675113936,0
15-24,male,alevel,no_party,9500_17499,3,1,1,1,1,1,4,5,5,4,1,2,0.77593,0.6612552775959889,1
65plus,male,degree,lib_dem,25000plus,5,1,1,0,2,1,5,5,5,5,5,4,0.77592,0.1349925272543115,0
65plus,male,gcse,cons,9500_17499,2,1,1,0,2,1,4,4,3,2,4,1,0.49133,0.1349925272543115,0
45-54,male,alevel,lib_dem,25000plus,2,1,1,0,4,1,4,4,4,5,3,2,0.50814,0.1349925272543115,0
15-24,male,alevel,cons,17500_24999,3,1,1,1,2,1,4,4,3,4,3,1,0.72883,0.6612552775959889,1
15-24,male,alevel,labour,up_to_9499,5,1,1,1,2,3,5,5,5,5,4,5,0.72883,0.6612552775959889,1
65plus,male,degree,cons,9500_17499,3,1,1,0,3,3,4,4,4,3,4,3,0.80972,0.1349925272543115,0
65plus,male,degree,lib_dem,17500_24999,3,1,1,1,2,3,3,1,4,4,3,3,0.5308,0.6612552775959889,1
15-24,male,gcse,labour,25000plus,2,1,1,0,1,1,2,4,3,4,3,2,1.38186,0.1349925272543115,0
15-24,male,degree,labour,25000plus,2,1,1,0,2,2,2,4,4,4,4,2,1.48991,0.1349925272543115,0
55-64,female,alevel,no_party,25000plus,3,1,1,0,3,3,4,4,5,1,4,4,0.79943,0.1349925272543115,0
65plus,male,no_qual,no_party,up_to_9499,1,1,1,0,1,1,4,4,4,5,3,1,0.68513,0.1349925272543115,0
25-34,female,gcse,no_party,9500_17499,1,1,1,0,1,1,3,3,3,1,3,1,1.18626,0.1349925272543115,0
45-54,male,degree,no_party,25000plus,4,1,1,1,2,3,3,5,5,3,4,3,0.5311,0.6612552775959889,1
55-64,female,degree,lib_dem,25000plus,3,1,1,0,2,2,4,5,5,5,1,4,0.66523,0.1349925272543115,0
35-44,male,other,labour,9500_17499,3,1,1,0,2,1,3,5,5,2,4,4,0.71105,0.1349925272543115,0
45-54,female,gcse,lib_dem,9500_17499,1,1,1,1,2,1,1,5,1,4,3,3,0.86322,0.6612552775959889,1
65plus,female,gcse,lib_dem,17500_24999,1,0,0,0,3,1,1,2,3,3,2,2,0.98312,-1.7368542675113936,0
45-54,male,degree,labour,25000plus,3,1,1,0,3,2,2,5,4,4,2,3,0.71847,0.1349925272543115,0
15-24,female,degree,no_party,up_to_9499,5,1,1,0,3,3,4,5,5,4,2,5,1.03316,0.1349925272543115,0
65plus,male,gcse,cons,9500_17499,1,1,1,0,1,1,1,4,4,1,3,1,0.74394,0.1349925272543115,0
55-64,male,gcse,no_party,25000plus,3,1,1,0,2,2,4,5,4,3,1,4,0.55228,0.1349925272543115,0
25-34,female,gcse,labour,9500_17499,1,1,1,0,2,2,3,5,4,4,2,1,2.06561,0.1349925272543115,0
65plus,female,alevel,no_party,25000plus,5,1,1,1,2,3,3,1,5,4,3,5,0.91071,0.6612552775959889,1
65plus,female,degree,lib_dem,up_to_9499,3,1,1,0,3,4,3,5,5,4,4,5,0.91071,0.1349925272543115,0
65plus,female,alevel,no_party,up_to_9499,3,1,1,0,1,4,4,5,5,2,4,4,0.88261,0.1349925272543115,0
65plus,male,no_qual,labour,9500_17499,1,0,0,0,5,1,3,3,3,3,1,1,0.45222,-1.7368542675113936,0
55-64,male,other,labour,17500_24999,1,0,1,0,3,3,1,1,3,3,3,1,0.33885,-1.313071516124142,0
15-24,male,gcse,labour,25000plus,1,1,1,0,3,2,4,5,4,4,2,1,0.92154,0.1349925272543115,0
55-64,male,no_qual,no_party,9500_17499,1,0,1,0,3,3,3,3,3,3,3,4,0.51432,-1.313071516124142,0
15-24,male,degree,labour,25000plus,3,1,1,0,3,2,3,5,4,3,4,3,0.92154,0.1349925272543115,0
25-34,female,degree,labour,25000plus,4,1,1,0,2,4,3,5,5,4,3,4,1.57611,0.1349925272543115,0
55-64,female,other,other,9500_17499,3,1,1,0,4,1,2,5,5,5,3,4,0.76683,0.1349925272543115,0
55-64,female,degree,labour,up_to_9499,4,1,1,1,2,4,5,4,5,5,3,4,1.09752,0.6612552775959889,1
35-44,male,degree,labour,25000plus,4,1,1,1,2,3,5,5,4,5,3,5,1.08192,0.6612552775959889,1
55-64,female,degree,no_party,up_to_9499,5,1,1,0,2,1,2,5,4,2,2,3,0.82779,0.1349925272543115,0
55-64,male,gcse,labour,up_to_9499,3,1,1,0,1,1,4,4,5,1,4,4,0.68797,0.1349925272543115,0
65plus,female,no_qual,other,up_to_9499,3,1,1,0,3,3,2,3,4,2,4,3,1.16769,0.1349925272543115,0
25-34,female,degree,no_party,25000plus,2,1,1,0,3,1,2,4,4,3,3,4,1.41805,0.1349925272543115,0
35-44,female,alevel,cons,25000plus,5,1,1,1,4,5,5,5,5,3,5,4,1.23883,0.6612552775959889,1
65plus,female,no_qual,labour,25000plus,3,1,1,0,4,2,1,5,5,4,4,2,1.67806,0.1349925272543115,0
45-54,female,alevel,other,up_to_9499,3,1,1,0,1,5,4,4,3,1,3,3,0.86871,0.1349925272543115,0
55-64,female,alevel,no_party,25000plus,4,1,1,1,5,4,2,4,4,4,4,4,0.82779,0.6612552775959889,1
15-24,male,gcse,no_party,25000plus,3,1,1,0,3,3,3,3,3,5,3,3,0.74198,0.1349925272543115,0
65plus,male,degree,cons,up_to_9499,4,1,1,0,1,3,3,5,5,3,4,4,0.53836,0.1349925272543115,0
15-24,male,alevel,cons,25000plus,2,1,1,1,4,1,4,5,4,4,2,1,0.91879,0.6612552775959889,1
15-24,male,gcse,no_party,25000plus,1,1,1,1,2,2,2,5,5,4,3,2,0.91209,0.6612552775959889,1
45-54,female,gcse,cons,25000plus,3,1,1,1,2,3,4,4,4,4,4,5,1.61089,0.6612552775959889,1
35-44,female,degree,lib_dem,25000plus,4,1,1,0,3,3,4,4,4,4,4,5,1.2635,0.1349925272543115,0
65plus,female,no_qual,no_party,9500_17499,5,1,1,1,5,4,4,4,5,5,2,5,1.18535,0.6612552775959889,1
55-64,female,degree,cons,up_to_9499,5,1,1,1,3,4,3,4,5,4,2,4,0.91034,0.6612552775959889,1
65plus,male,no_qual,other,up_to_9499,1,0,0,0,1,1,3,3,3,3,3,1,0.64571,-1.7368542675113936,0
65plus,male,no_qual,lib_dem,up_to_9499,1,0,0,0,1,1,3,3,3,3,3,2,0.64571,-1.7368542675113936,0
25-34,female,gcse,no_party,17500_24999,1,1,1,0,2,1,2,3,5,3,3,3,1.0107,0.1349925272543115,0
25-34,female,alevel,no_party,25000plus,2,1,1,0,2,1,2,4,4,3,3,1,0.79988,0.1349925272543115,0
45-54,male,no_qual,other,up_to_9499,3,1,1,0,1,1,3,3,3,3,3,1,0.66781,0.1349925272543115,0
65plus,female,alevel,cons,9500_17499,1,1,0,0,1,1,3,2,4,4,2,1,0.77193,-0.6248319183436151,0
25-34,male,alevel,other,25000plus,2,1,0,0,1,2,2,3,2,2,2,2,1.82232,-0.6248319183436151,0
45-54,female,gcse,lib_dem,17500_24999,3,1,1,0,3,4,5,5,5,5,3,5,1.05439,0.1349925272543115,0
65plus,female,no_qual,lib_dem,17500_24999,3,1,1,0,4,4,1,4,5,4,5,5,0.98312,0.1349925272543115,0
35-44,male,other,no_party,25000plus,2,0,0,0,2,2,1,4,4,3,4,2,1.2135,-1.7368542675113936,0
15-24,female,gcse,no_party,9500_17499,3,1,1,1,3,4,3,4,4,3,5,3,1.24198,0.6612552775959889,1
15-24,male,alevel,no_party,up_to_9499,2,1,1,0,1,1,2,4,4,4,4,3,0.72199,0.1349925272543115,0
45-54,male,gcse,cons,25000plus,3,1,1,1,4,1,5,3,5,2,5,4,1.54089,0.6612552775959889,1
65plus,female,no_qual,other,up_to_9499,2,1,1,0,3,3,3,3,3,3,3,3,1.13124,0.1349925272543115,0
45-54,male,degree,cons,25000plus,3,1,1,0,4,2,2,4,2,2,3,2,1.01011,0.1349925272543115,0
15-24,male,alevel,no_party,up_to_9499,5,1,1,1,2,2,4,5,5,5,5,5,0.61624,0.6612552775959889,1
35-44,male,degree,cons,up_to_9499,1,1,1,1,2,1,3,4,5,1,3,3,0.95769,0.6612552775959889,1
45-54,male,gcse,cons,25000plus,3,1,1,0,3,2,2,3,4,2,3,3,0.70685,0.1349925272543115,0
45-54,female,gcse,other,25000plus,2,0,0,0,2,1,1,1,5,1,3,3,0.94422,-1.7368542675113936,0
55-64,female,gcse,other,9500_17499,4,1,1,0,4,4,4,4,5,4,5,5,0.7282,0.1349925272543115,0
55-64,male,degree,cons,25000plus,3,1,1,1,2,3,4,2,4,4,4,4,0.83634,0.6612552775959889,1
55-64,male,degree,cons,25000plus,3,1,1,0,1,3,4,3,4,4,2,3,0.95802,0.1349925272543115,0
65plus,male,alevel,no_party,25000plus,2,1,1,0,3,1,1,4,4,1,2,3,0.99706,0.1349925272543115,0
35-44,male,no_qual,labour,9500_17499,1,0,0,0,2,1,3,2,3,3,3,1,1.04489,-1.7368542675113936,0
25-34,female,gcse,no_party,25000plus,1,0,0,0,3,1,5,1,1,4,2,2,1.29892,-1.7368542675113936,0
15-24,male,gcse,no_party,17500_24999,1,1,0,0,1,1,3,3,3,3,3,1,1.0003,-0.6248319183436151,0
45-54,female,gcse,labour,17500_24999,1,0,1,0,2,1,4,4,4,3,2,3,1.54877,-1.313071516124142,0
25-34,female,no_qual,labour,9500_17499,1,0,0,0,1,1,3,3,2,4,3,2,1.71129,-1.7368542675113936,0
65plus,male,no_qual,other,up_to_9499,1,1,1,0,1,1,4,4,4,4,4,3,0.79069,0.1349925272543115,0
45-54,female,degree,lib_dem,25000plus,2,1,1,0,4,1,2,4,4,5,3,2,0.8731,0.1349925272543115,0
25-34,male,degree,no_party,25000plus,5,1,1,1,2,2,4,5,5,4,4,4,1.50009,0.6612552775959889,1
25-34,male,degree,no_party,25000plus,2,1,1,0,2,1,3,4,5,4,2,2,0.98337,0.1349925272543115,0
55-64,male,other,cons,25000plus,1,1,1,0,3,1,2,1,4,4,2,3,0.70282,0.1349925272543115,0
65plus,female,other,cons,up_to_9499,1,1,1,0,3,1,5,5,5,5,5,2,0.98312,0.1349925272543115,0
45-54,male,alevel,cons,9500_17499,3,1,1,0,2,3,4,5,4,1,4,4,0.41885,0.1349925272543115,0
65plus,male,gcse,no_party,9500_17499,5,1,1,1,3,4,4,4,5,4,5,5,0.52811,0.6612552775959889,1
55-64,male,gcse,labour,up_to_9499,3,1,1,0,4,3,5,5,5,1,5,3,1.1048,0.1349925272543115,0
65plus,female,degree,other,up_to_9499,5,1,1,1,1,5,4,5,4,4,4,5,1.19711,0.6612552775959889,1
65plus,female,degree,no_party,25000plus,3,1,1,0,1,4,4,5,5,4,4,5,1.19711,0.1349925272543115,0
65plus,male,no_qual,labour,17500_24999,2,1,0,0,4,4,3,3,3,3,3,3,0.73012,-0.6248319183436151,0
65plus,male,no_qual,no_party,up_to_9499,3,1,1,0,4,1,1,3,5,5,5,4,0.52359,0.1349925272543115,0
55-64,male,degree,labour,up_to_9499,3,1,1,1,3,3,2,4,4,4,2,3,0.93551,0.6612552775959889,1
65plus,female,other,lib_dem,25000plus,3,1,1,0,4,3,5,3,4,5,3,5,0.65645,0.1349925272543115,0
35-44,female,degree,labour,25000plus,3,1,1,0,4,4,3,4,4,4,3,4,1.6257,0.1349925272543115,0
45-54,female,degree,no_party,25000plus,3,1,1,1,1,4,3,5,5,5,2,4,1.47126,0.6612552775959889,1
25-34,male,degree,other,25000plus,2,1,1,0,1,1,5,5,5,4,4,5,1.77617,0.1349925272543115,0
35-44,female,alevel,no_party,9500_17499,5,0,1,1,3,2,1,5,4,4,4,5,0.92177,-1.1369932893546735,0
35-44,male,gcse,no_party,25000plus,3,1,0,0,2,2,2,5,5,3,5,4,1.05804,-0.6248319183436151,0
45-54,female,alevel,no_party,17500_24999,1,1,1,0,2,1,2,3,4,3,3,2,1.79348,0.1349925272543115,0
65plus,female,gcse,lib_dem,25000plus,3,1,1,0,4,1,4,5,4,4,4,3,1.35092,0.1349925272543115,0
65plus,male,no_qual,no_party,9500_17499,4,1,1,1,1,4,3,5,5,4,3,5,0.50371,0.6612552775959889,1
45-54,male,degree,labour,25000plus,3,1,1,1,1,1,5,3,5,5,4,4,0.7947,0.6612552775959889,1
15-24,male,alevel,no_party,9500_17499,1,1,1,0,5,2,1,5,5,5,5,5,0.81063,0.1349925272543115,0
15-24,male,degree,labour,17500_24999,2,1,1,0,2,2,4,3,4,5,4,3,0.7472,0.1349925272543115,0
55-64,male,alevel,other,25000plus,3,1,1,1,4,2,4,5,5,5,5,5,1.20677,0.6612552775959889,1
65plus,female,no_qual,no_party,up_to_9499,3,1,1,1,1,1,1,5,5,4,4,4,1.01607,0.6612552775959889,1
45-54,male,gcse,no_party,25000plus,3,1,0,1,2,3,3,3,3,3,2,3,0.78811,-0.3218308132340501,0
45-54,female,gcse,no_party,up_to_9499,3,1,1,1,2,3,4,5,5,5,2,5,2.20966,0.6612552775959889,1
35-44,male,degree,lib_dem,25000plus,3,1,1,0,3,2,4,4,5,3,3,2,1.72232,0.1349925272543115,0
65plus,male,alevel,lib_dem,25000plus,2,1,0,0,4,1,1,2,2,1,4,1,0.74394,-0.6248319183436151,0
55-64,female,gcse,other,9500_17499,3,0,1,0,3,4,2,3,4,4,3,4,0.87835,-1.313071516124142,0
15-24,female,alevel,labour,17500_24999,3,1,1,1,2,3,4,5,4,4,1,5,1.25028,0.6612552775959889,1
25-34,female,degree,no_party,9500_17499,3,1,1,0,3,2,2,4,4,4,3,4,1.95073,0.1349925272543115,0
35-44,male,degree,labour,9500_17499,3,1,1,0,4,3,3,3,3,4,4,4,1.03372,0.1349925272543115,0
15-24,female,gcse,no_party,25000plus,3,1,1,1,2,1,3,5,4,1,3,3,0.9441,0.6612552775959889,1
25-34,male,degree,no_party,25000plus,2,1,1,1,1,1,2,4,4,4,3,1,1.54573,0.6612552775959889,1
15-24,male,gcse,other,up_to_9499,1,0,1,0,1,1,4,2,3,4,3,1,0.98618,-1.313071516124142,0
35-44,female,alevel,labour,25000plus,3,1,1,0,3,4,3,2,5,5,3,1,1.49034,0.1349925272543115,0
15-24,male,alevel,labour,25000plus,5,1,1,1,2,2,4,5,5,5,3,5,1.0869,0.6612552775959889,1
55-64,male,alevel,no_party,25000plus,4,1,1,0,3,4,3,3,3,3,3,2,0.62606,0.1349925272543115,0
65plus,male,gcse,labour,9500_17499,2,1,1,0,1,1,4,4,4,4,2,1,0.73271,0.1349925272543115,0
45-54,male,degree,other,25000plus,1,1,0,0,3,1,2,4,4,4,3,1,1.15128,-0.6248319183436151,0
35-44,female,gcse,cons,9500_17499,2,0,1,0,5,1,2,4,4,4,4,2,1.28039,-1.313071516124142,0
15-24,female,degree,cons,25000plus,3,1,1,0,3,2,4,4,5,5,3,2,1.16498,0.1349925272543115,0
45-54,male,gcse,labour,17500_24999,1,0,0,0,4,1,1,4,3,2,4,1,1.02596,-1.7368542675113936,0
35-44,female,degree,cons,25000plus,5,1,1,0,3,3,5,5,5,4,3,3,0.96475,0.1349925272543115,0
35-44,female,degree,cons,25000plus,5,1,1,0,3,3,4,4,4,2,5,3,0.96475,0.1349925272543115,0
45-54,male,gcse,cons,25000plus,2,1,1,1,3,1,4,4,4,4,4,5,0.73242,0.6612552775959889,1
35-44,male,degree,labour,9500_17499,4,1,1,1,2,4,3,5,5,5,3,2,0.79202,0.6612552775959889,1
65plus,female,no_qual,labour,9500_17499,2,1,1,0,5,5,2,5,4,5,4,4,0.92624,0.1349925272543115,0
25-34,male,no_qual,other,9500_17499,2,1,0,1,3,2,4,2,4,3,2,2,0.89625,-0.3218308132340501,0
55-64,male,degree,lib_dem,25000plus,3,1,1,0,3,1,4,5,4,5,4,4,0.84249,0.1349925272543115,0
45-54,male,gcse,no_party,9500_17499,2,1,1,0,2,2,1,5,5,1,4,4,1.1016,0.1349925272543115,0
55-64,male,gcse,labour,17500_24999,3,1,1,0,4,3,1,5,5,1,4,5,0.71794,0.1349925272543115,0
15-24,male,gcse,no_party,17500_24999,1,1,0,0,4,1,2,4,5,1,2,1,1.26966,-0.6248319183436151,0
45-54,male,alevel,labour,17500_24999,4,1,0,0,3,3,3,3,3,3,3,4,1.08307,-0.6248319183436151,0
15-24,male,degree,cons,25000plus,3,1,1,1,4,3,3,4,4,4,5,3,1.19486,0.6612552775959889,1
45-54,male,degree,labour,25000plus,5,1,1,1,2,4,5,5,5,3,3,5,1.54089,0.6612552775959889,1
65plus,female,no_qual,no_party,9500_17499,3,1,1,0,4,1,3,2,5,1,4,1,0.92259,0.1349925272543115,0
15-24,female,gcse,lib_dem,25000plus,3,1,1,1,2,4,5,5,3,4,4,4,0.93073,0.6612552775959889,1
45-54,male,gcse,labour,9500_17499,1,0,0,0,3,1,2,1,2,4,4,1,1.30093,-1.7368542675113936,0
65plus,male,gcse,no_party,17500_24999,1,1,1,0,4,1,1,4,4,2,5,4,0.57228,0.1349925272543115,0
35-44,male,degree,labour,25000plus,3,1,1,1,1,2,2,4,4,4,2,3,1.32078,0.6612552775959889,1
65plus,female,no_qual,labour,up_to_9499,1,0,1,1,5,1,1,3,4,4,4,1,0.65386,-1.1369932893546735,0
65plus,male,other,cons,25000plus,2,1,0,1,1,1,2,3,2,2,3,3,0.65227,-0.3218308132340501,0
45-54,male,gcse,labour,25000plus,2,1,0,0,3,1,4,4,4,4,3,3,1.39734,-0.6248319183436151,0
15-24,male,student,no_party,25000plus,2,1,1,0,1,2,5,4,3,5,3,2,0.84943,0.1349925272543115,0
45-54,female,gcse,lib_dem,17500_24999,2,1,1,1,3,1,3,3,4,3,3,2,1.48962,0.6612552775959889,1
25-34,female,degree,no_party,25000plus,4,1,1,1,4,4,5,5,5,5,4,4,1.16321,0.6612552775959889,1
55-64,male,gcse,cons,17500_24999,2,1,1,1,3,2,1,5,5,4,2,1,0.69296,0.6612552775959889,1
65plus,male,no_qual,cons,up_to_9499,3,1,1,0,2,1,1,1,3,1,4,2,0.5308,0.1349925272543115,0
65plus,male,degree,other,up_to_9499,1,1,1,0,2,2,2,4,4,2,4,3,0.71289,0.1349925272543115,0
55-64,female,degree,no_party,9500_17499,3,1,1,0,1,3,4,5,5,4,4,4,1.00618,0.1349925272543115,0
25-34,male,alevel,no_party,9500_17499,3,1,1,0,3,3,4,4,5,2,5,3,1.25789,0.1349925272543115,0
65plus,female,degree,labour,25000plus,3,1,1,0,2,2,5,4,4,5,2,1,1.19711,0.1349925272543115,0
65plus,female,no_qual,cons,17500_24999,1,0,0,0,3,3,3,3,3,1,3,1,0.95882,-1.7368542675113936,0
65plus,female,no_qual,labour,up_to_9499,1,1,0,0,3,3,3,3,3,3,3,3,0.86301,-0.6248319183436151,0
55-64,male,other,no_party,25000plus,1,1,0,0,1,1,3,3,3,3,3,1,0.64246,-0.6248319183436151,0
65plus,female,no_qual,labour,up_to_9499,2,1,1,0,1,2,1,4,5,2,4,4,1.16769,0.1349925272543115,0
65plus,male,alevel,no_party,9500_17499,3,1,1,0,1,1,1,4,4,1,5,1,0.79069,0.1349925272543115,0
65plus,female,gcse,other,25000plus,4,1,1,0,2,2,4,2,5,4,4,1,0.94139,0.1349925272543115,0
45-54,male,degree,cons,25000plus,3,1,1,0,3,2,4,5,5,4,4,2,1.36953,0.1349925272543115,0
45-54,female,other,labour,up_to_9499,2,0,1,0,3,2,1,4,4,4,4,3,1.40526,-1.313071516124142,0
35-44,female,other,labour,9500_17499,1,0,0,0,2,2,1,4,4,4,4,2,0.87368,-1.7368542675113936,0
55-64,male,no_qual,labour,9500_17499,2,1,0,1,2,1,1,5,5,5,2,5,0.53253,-0.3218308132340501,0
25-34,male,gcse,no_party,25000plus,2,0,1,0,3,1,1,1,5,4,3,2,1.03753,-1.313071516124142,0
15-24,female,gcse,lib_dem,25000plus,3,1,1,0,2,5,2,4,4,4,4,4,0.75199,0.1349925272543115,0
55-64,male,degree,labour,25000plus,3,1,1,0,2,3,5,3,5,4,5,3,1.01492,0.1349925272543115,0
55-64,female,degree,no_party,25000plus,3,1,1,1,2,1,3,5,5,5,4,5,1.09883,0.6612552775959889,1
55-64,male,degree,cons,25000plus,3,1,1,0,4,2,2,4,5,4,2,3,0.97093,0.1349925272543115,0
35-44,male,degree,cons,25000plus,3,1,1,1,3,1,2,4,4,2,3,1,1.69631,0.6612552775959889,1
35-44,female,degree,lib_dem,25000plus,4,1,1,0,2,4,3,4,4,4,3,4,2.01937,0.1349925272543115,0
55-64,male,degree,other,25000plus,3,1,1,0,2,2,2,4,5,1,4,4,1.04112,0.1349925272543115,0
65plus,male,alevel,lib_dem,9500_17499,5,1,1,0,3,4,4,5,5,4,4,5,1.08688,0.1349925272543115,0
55-64,female,gcse,cons,up_to_9499,3,1,1,0,3,4,4,4,5,4,5,5,0.95366,0.1349925272543115,0
35-44,female,student,labour,17500_24999,4,1,0,0,4,2,1,4,5,4,2,2,0.98546,-0.6248319183436151,0
65plus,male,alevel,other,up_to_9499,3,1,1,0,3,3,1,5,5,3,4,3,0.73271,0.1349925272543115,0
35-44,female,gcse,other,25000plus,3,1,1,0,5,3,2,5,4,4,3,4,1.28039,0.1349925272543115,0
